comment_text,label
"If it is not addressed in less time
That will have a huge impact on the economy",NAG
"""The demonetization will lead to a decline in the tax revenues of the states""",NAG
"The same goes for the Indian government! 😞 What can I expect from these two governments? 😞 Hatred is growing day by day and, in the end, it benefits both governmental and medical parties",OAG
"😵 sugar? 💃 No 🐺 thank you, 👵 ich😱 bin🌱 schon😁 sweet..👃

🎭 GANGSTER BOT TEAM 🎭
Comment page: pythons.ml",NAG
Garima Dubey You are right. Such a stupid girl you.,OAG
Sonam Gupta says he has given up on all black money politicians,NAG
"Plot twist: Sorry, that's not a bike. This is a movie about the bike",CAG
Both Hindus and Muslims must ignore and isolate people of both religions or any other religion that generates hatred for religious reasons,OAG
"Dear Indian Express,

Really disgusting title ... Please watch it repeat and repeat ... until you understand ... this is like ""Who is Ram Sita of the night, listen to Ramayana?""

And your answer - ""son""",NAG
Kill Gandhiji is it right?,NAG
"Sonu unconsciously advocates the creation of separate colonies for different religions as the azan bothers, and so Bagan from temples can bother others and .............. what will happen to secularism",OAG
"Everyone is crazy about Rexit. But please remember that 3r would not be the Rbi Guv. Forever. One day he had to leave. The institution existed, exists and will continue to exist Rajan or not Rajan.",OAG
Lic housing 2lot @ 536 and l & t 2 lots @ 1447 .. should i stick ??,NAG
In order to?,NAG
I have 500 Inox spare @ 255 .. sell or hold,NAG
"What this technique wants ... dance in a bar, have a drink, in a second car in the streets of u.s go, an apartment in u.s. buy .... in u

buy some apartments in metrocities of india ..leave you for rent at high cost for with indian ......",NAG
"BANKNIFTY FUTURE TOKS IS A TRACKING POINT AT 21815 IF NOT, THEN YOU MAY AT LEAST KEEP THE SELLING POSITION FOR DOWNSIDE TARGET 21350-21100, and once that mark is crossed, it will be in buy",NAG
..it is the constant effort and support of the millions of good hearts - real people behind the scene,NAG
Chethan Noronha Sir hope he will read link news above,NAG
"That was the blessing I gave you to own cars ... The only one who can refuse a blessing ... No problem, you only use the cars, but I will pray that I will have them one day. ..",CAG
I just want to say that media only work for your own TRP. Media may never arise the complaints of a common people. I have news that on 18-12-12 an 18-year-old went to class and never returned and family found her body in the nearby mortuary after 4 days on 12-12-12. It is amazing that the girl's parents filed a missing report on the same day and a girl was killed on the train at 8-12-12 and the police found the body the same day. The police do not have time to collect their PM report and the investigation has not yet started so that the perpetrators can erase the evidence. No newsletters / channels dared to show the news because it has no value for them. A police officer was killed in the agitation at India Gate and the PM report came to the police within 24 hours and the MS of Ram Manohar Lohiya Hospital was summoned by the police to appear in their office.,CAG
"Rajesh Thakur, Great Britain, has trimmed his feet. India has done nothing essential to make the difference. We are still a third world nation led by an egoist.",NAG
"Whatever the analysis, when America comes first, it always seems to be pretended.",CAG
Good work by Mr. Harish Salve. Greetings to him.,NAG
add cloz list clearly poke must,NAG
The process of reducing the stocks of BS3 was under way: Pawan Goenka,NAG
Surprising to come from a man who constantly left those friends who made his success ...,CAG
Dickbauch does not go well with a uniform.,CAG
"Muhammad, thank you for being born in India and being able to openly criticize
Try to do it in Pakistan, they will cut yours",NAG
"This shows that he does not have many films in his hands.
At least something has to be in the limelight, even if you have to use cheap tactics !!!",OAG
Well ... more Muslims around the world should emulate the majority of Muslims in India ... discard their love for terrorism + violence and show more love for himanity as Indian Muslims do,OAG
"This person is Jocker. Whatever says, is always wrong. Please do not entertain such people, it is just unfortunate that such white recalcitrant elephants decide future of India.",OAG
"They were forcefully selected to select Trump as a Person of the Year.
Otherwise the magazine House will have a bad time.",NAG
"Manisha Gupta With Media Power, you can do better than jewelery and jewelry sectors. UID serves more than one purpose. Direct purpose is perfect purity for buyers. Indirect containment of black transactions in the jewelry sectors. The stock can be verified with the UID stock, less sales and balance in stock. Please work for it.",NAG
"IS is a terrorist organization. I respect this man for his bravery and this would be a lesson for those people who are less intelligent and join the IS without knowing what Islam says about violence. The Qur'an says killing an innocent is like killing humanity every day, and ISIS kills innocent people every day, proving that they are not real Muslims.
Secondly, I have heard from many non-Muslims that Muslims should kill Muslims wherever they find them, although this is a misunderstanding that I would like to clarify here; A verse in the Qur'an was revealed during a war in the time of the Prophet Mohammad, where Muslims were commanded to kill their enemies but did no harm to children and women who might possibly be there for some reason, places not to start a war before they harm you. This verse was revealed only for that particular time. There is no verse in the Koran restricting a Muslim to be a friend of non-Muslims or to kill someone who is not a Muslim. These are all rumors and misconceptions that make some people sick and start playing hate games.
Someone has said correctly; Low knowledge of science makes you an atheist, and thorough knowledge of science makes you a believer.
Respect the religion and spread the love.",OAG
Why do all Muslims in this video speak out against modes? Mohd Sufiyan Ashraf all Muslims ... so sad man,NAG
Egg or chicken - the product comes from poultry ...,NAG
"According to the schedule after her, the other singers will perform on stage and then the start will take place",NAG
This shows what Indian Muslims in India respect ...,CAG
A very very wrong decision from govt,OAG
"Sumit Yadav People like you will have their turn, just wait and watch",NAG
Now tell other people that in Kashmir there are Rahul Sharma temples,CAG
Let us remember what Churchill Opportunities said in trouble.,NAG
Please change your style breaks you humans make this for yourself for decades and we are bored to see this again and again,OAG
The quantity of Gali to Modi is directly proportional to the black money they have,CAG
Two drivers are disabled. It is very big of our proud officials who have taken immediate steps.,NAG
Blood-related marriages increase the chances of genetic abnormalities and you humans have plenty of evidence. ..Lol !!,CAG
"Dear Bomma, In our subcontinental India, we allowed a group of parasites to grow. Mr. Sushi is one of them. He is very good at English because he grew up like that. But a man of 100% lack of integrity. Please do not expect him to do any good for India and its neighboring countries.",OAG
"No value of living people, rapists, killers 🚶 free, but only 🐮 shame on him",OAG
"Yes, they have to cope with what they have donated to their gracious minister like Jindal Saheb in the coal block 2 G sale to Ambani Chara at Lalu Saheb, all of our money that needs to be collected has to be passed on through subsidy, but that money has been donated to their loved ones.",OAG
"Yes he. Global power of happiness, which is under enormous threat.",CAG
No personal comments,NAG
"Nobody has convicted Karan for taking Pakistani actors, why ????",CAG
"Tiger: If you have problems with Muslim Azan, you also need to have problems with Hindu Aarti. Both cause noise pollution.

Agniverer: There are differences.

1. How many times have you been awakening in temples at 4:30 am due to the noise of Hindu Aarti? Zero.

How many times have you woken up in mosques at 4:30 am due to the noise of Azan? 365 times a year (if you live within 5 km of a mosque).

Zero vs 365 does it all.

Even if the Aarti loudspeaker near you starts at 4:30 am at full volume, you can just go to the priest and he will reduce it. Just try a Moulvi in ​​a mosque and see if you come back in one piece.

Tiger: Huh, and what about your Ganesh Yatra, Hanuman Yatra? Do not they make noise? Stop her.

Agniverer: How often do Ganesh Chaturthi and Hanuman Jayanti come in one year?

Tiger: At least 10 days.

Agniverer: And how often does Azan happen on speakers in a year?

Tiger:

Agniverer: Why quiet? Let me help you. 365 * 5 = 1825. And then there are rallies, bike stunts, processions, etc. on the Prophet's B'day, Eid, and Muharram.

So it's 10 against 1825+. Are 10 and 1825 the same?

Tiger: Wrong is wrong. There is no greater or less wrong.

Agniverer: Okay, then your 34/36/38 waist size is also wrong. Come to us before commenting on our concerns about Azan.

Tiger: How can you compare my personal fitness problem with a problem of 20% minorities?

Agniverer: Just as you compared 10 to 1825+.

Tiger:

Agniverer: Why quiet?

Tiger: Look, you can not interfere with the religion of others. India is a multicultural society. Every religion has equal rights.

Agniverer: Equal rights? Are we equal? A Muslim can marry 4 women at the same time and divorce at will. A Hindu is imprisoned for it. Where are the same rights? And where are the same rights for Muslim women? You only need equal rights for noise. And you do not care about the plight of 10 crore Muslim women?

Look, same rights have equal responsibilities. You follow the same laws, you get the same rights. You act as a special hero, your a $$ is kicked.

And finally, there is a big difference. There is a strong correlation between the density of Azan and terror. Find the places on earth where

1. Azan is maximum (let's call it # 1)
2. Aarti is maximum (let's call it 2nd place)

Then find out how many top terrorists / terrorist organizations in the world are producing Group 1 and Group 2.

This is the ultimate litmus test where noise is dangerous and harmless.

Tiger:

Agniverer: Why quiet?

Tiger: Who are you man?

Agniverer: A proud Hindu. A proud idol worshiper. A proud jihadi hater. A proud Indian. Agniverer is the name.

~ Vashi Sharma Agniverer
copies",OAG
You and your wife could be the perfect brand ambassadors for a sex change clinic.,OAG
"Lata Madam are not looking for losers in the game, but looking for winners in the game and that's called REFORMS",OAG
Sunny Leon would not have a problem if she did a FAIRNESS CREAM ad.,CAG
"Question: How do companies manage to get so much debt? I've heard that the daughter of the Gauls had made some bungling. but even if they deducted 70% of the funds of the desired city, that would be only about 7500 cr. How did they manage a debt of 60,000 cr",NAG
India's Karl Marks?,NAG
Abhishek Bubu Swain Try to cooperate from him rather Debasis Bal you for Abhi cooperate,NAG
Imagine the plight of the other hooded boys / girls on stage - they have to sweat and curse the bike and sing the lady - their Badduua will make sure that the first 100 motorcycles get holes !!,CAG
"Yes, it is good news for the banking sector and everyone else",NAG
Some idiots are busy spreading rumors without understanding the reasons for remonetization.,CAG
"Ask for help to stop terrorism.
Hey, do something for yourself.",CAG
"Hello SIR, DO YOU EXPECT ME ABOUT MARUTHI? CAN WE EXPECT A CORRECTION ???.",NAG
"Sorry, what I mention about this connection. My concern as a client of Axis Bank, what really happens in this bank officials are involved in too many money laundering and scams to help convert the black money to white. What control do you have in the bank? Do you have no control in the city or branch? I do not understand why you do not come out in public and give the customer self-confidence. We are anxious to keep money at your bank.",NAG
"Anyway, he's not in India, so the above steps are effective enough, wat are the steps SEBI has taken to make sure he does not take part on any direct route",NAG
Stoog von Bjp,CAG
"Wow, a very well written article",NAG
So much money even after the demonization ... he must have got his salary in cash from the army ... 45 rifles ... has ties to any Naxalit group ... or it's proven to have 45 rifles,OAG
Scientists have developed a new 3D printing technique that can do anything with dust from the moon or Mars.,NAG
I thought that bastard had already converted. Why does he still keep his name?,OAG
Nara ChandraBabu Naidu Garu Best Cm in India Great Leader,NAG
"Hahaha ... awe, that people like you still exist .. MCPs .. no need to argue, w ... you do not have a brain for that!",CAG
Why is a BJP man joining AAP?,CAG
Vishwa Yandigeri ... U might be right ... I thought the same when BJP piled enough money and then got demonetized just before the UP election and won because they were the only party with money ... others were attacked and stripped. ..,CAG
Modi met Rahul Gandhi .... 7 parties retired from the protest march to Rastrabathi Bavan ... Great Modi ji,CAG
ICH HABE 4 LOT KURZ VERKAUFEN IN ULTRATEC CEMNT 4000 RATE WAS SCHAUE ICH Tue PLZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ,NAG
In 2022 Modi was a normal person like you and me! Why does he think too much !!!,CAG
RIP to a courageous and strong woman who stood and stood despite adversity.,NAG
"Communists vermin were behind Partition of India, https://www.youtube.com/watch?v=lfbUE5tp0zE",OAG
"To say it right, all boots are licking in this big old party ... Nobody left to take the bull by the horns ..",CAG
"In my opinion, barkha dutt seems to be the biggest anti - national ... because this kind of people gets sympathy through the help of media ... and it also belongs to the media ... and barkha dutt type people do such things in the veil of such corrupt politicians ... and rescues the terrorists by saying that terrorism belongs to no religion ...",OAG
Need to negotiate with Defense Min to get more space for civilian routes: Ajay Singh,NAG
Really inspired. Great hope for the non-engineers too. Many thanks to Sunder and wish you and your team every success in your future endeavors. Good start for this new year. :),NAG
Bc to Pakistan,CAG
The best news channel compared to ETNOW keeps the job well and helps investors to gain more,NAG
Then that's a kind of bribe too.,NAG
Traffic jam at airports a big hurdle for air traffic in India: Kapil Kaul,NAG
very very wrong this stupid poll,OAG
INTOI ARNAB GOSWAMI TAKES A STOOGE AND PROPOSES TO STREET SMART SADVERY SHAM FUL,NAG
"Do not forget that the nationalist was arrested because he spied Pak.
You have good knowledge of Pedeg ....",CAG
"Even a good decision, if not done properly, is a failure at the end of the day.",CAG
"I am not Modi family pastor, but I was seeing villages and urban developments, so I am supportive",NAG
UP CM said black money helps in times of recessionary pressures. Do you agree? I think it's completely wrong.,NAG
"Yes, good. On the plus side, at least the senior was supportive and she is able to do what is right and not succumb to the big-headed crowd complacent Mla.",CAG
"Ideally, all temple Gurudwara church mosque must stop the use of speakers. ... sometimes old people and small children are disturbed by this loud noise ... even Ratri Jagran with high noise needs to be stopped",OAG
"Y are all news channels that sound like he's being beaten and kicked ... friendly ... he was the king of good times, he'll stay the same ... banks were stupid, they lent him ... he'll I return half of it and a clean piece I feel .... where are the recovery agents and Gundas, who have many banks breaking at the end a leg for a 1lakh 2lakh loan ... some brave enough to keep him full to pay 9000cr?",NAG
"As you said, most of the NRI does not have Aadhar no, now what they should do",NAG
"This bike is for the night, why it is dark",CAG
Do you see that all banks like IndusInd would report good returns?,NAG
"Bot On Fire 💙 Provided by 💙 Md Adnan 💙

Auto Page <3 Faxt.tk <3
Site of 💚 Usama Ahmad 💚",NAG
Next time we do not want these idiots in opposition,OAG
"Alex, I can not help you. Only you can control your imagination. Cnbc tv 18 about news falls B.C OR A.D ... look at home alone part 3",NAG
Nepotism exists ... No wonder people do not have any talent like #sonamkapoor,CAG
"Again, he lies when Gurmehar has already made it clear that she has not chosen the martyrdom of her father for this protest.",OAG
Whether Q2 expects it to be good for the bank stocks Q2 earnings will start from the South Indian Bank tomorrow,NAG
"Hai man can i know more about nse upcoming ipo, and i can subscribe, looking at nse ipo,",NAG
"Asif Khan, born controversy or Madrasa controversial?",OAG
Tamil Nadu Schicksal mit Sasikala Mafia.,OAG
"Do not you think that's exactly the situation where everyone is bullish at the time, 9k on cards, no thinking correction, definite bullishness ..... Is not that the scene we should fear now ..... Is this the time? 😜",NAG
Govt must point out a clear path to growth: Sanjay Nayar,NAG
"She has a rough attitude, but she is also a carnivore.",OAG
"Aakash Sinha Aiff stands for football, why are they rewarding badminton, wrestling Olympians?",NAG
Kejriwal should resign immediately. if he still has some dignity,CAG
How the image of the Aam Aadmi Party changed from 2014 to 2015 and 2016. A status check of the unlucky leaders,NAG
"My simple question ...... Soldiers were killed with fire ... How come that their bodies were mutilated? that shows that they were in Pakistani territory ... and if they were in Pakistani territory, they were certainly in the wrong place and met their fate ... and as far as the mutilation goes, that claim is absurd ... We do not mutilate we still use people as a shield, as the Indian army does ... so we treat soldiers ... you dear Chandu Lal chohan",CAG
"They will not see the career of employees, they only see their benefits",NAG
"Sickular spotted ha Vikash okk i take it ... ur no less than then also communal, who knows only to respect his own beliefs and offends others ... If everyone is referred to as morbid, then yes, I am a proud sick, first I am human and know humanity, rest you no matter what I wanted, and I will not do it now ... Nd ya Malice, a true secular and liberal spirit should be respected, at least more than a selfish, close-knit community spirit , Nd avinash I know he just tweeted three tweets ... I've just highlighted a particular community for combating noise pollution in the last two tweets. And I'm not a Muslim, I'm Sikh, I stand for humanity that says our Dhan gurus .. Thanks ..!",CAG
He as a finisher is musician he wants Bharat Ratna and Bjp ticket,CAG
You want to increase the escrow account.,NAG
You look for bloodthirsty dogs on a 20-year-old child! You should be ashamed of yourself! They have legitimized their trolling,CAG
"I like gray hair, that's the reason 50:50 (krackjack)",CAG
Is this the right time to buy JSW steels? short-term basis,NAG
"Riya Begum, before you open your mouth about 2002, why you forget the burning of Godhara train by your chuslim brothers. Anyway, I'm proud of 2002 and should be repeated wherever Hindus are tortured or killed.",OAG
"You know it only stuns me that people like you ask so stupid questions despite so much education and information. Could you just define what a true Hindu, Muslim or Christian should be? In any case, you are welcome to come to Kerala and find out for yourself if the Hindus eat buffalo or beef cattle. By the way, I also have Kerala Muslim friends who drink too. (Jinnah btw ate pork and drank too) So you can do a simultaneous survey on how many true Muslims there are in Kerala. And remember to share your survey results with everyone. It will be enlightening. As I said in my comment, Kerala, it's food practices and culture is beyond the understanding of most North Indians like you.",CAG
"Really good, sir, please keep it that way, always do the right thing, whichever is better for our motherland",NAG
"Shunglu report is fine
What about MCD? Delhi
Most corrupt companies in India are led by BJP.",CAG
we only want revenge ... that's all .... an eye for an eye .... can be more eye ..... according to Sharia.,OAG
"And the bus drivers are like - ""Ride or the Homie"" 😛",NAG
"Do not do politics, we do not want appropriate action, no debate.",NAG
Her imam tells how to marry 4 women and have 40 children with them all .. BJP oppose this. That's the main theme with these people of the Sufiyan type,CAG
Amazing movie,NAG
"If the police of Kerala are morally self-policing, will these Shiv Sena Goondas stay behind? All governments regardless of political color are ineffective in containing sexual offenses.",OAG
"Nusrat Nazir They and their ministry have saved hundreds and thousands of Indians from the Yemen war, and they have countless foreign workers praising them for their interest in individual issues. Only yesterday, she had ordered the Indian embassy in KSA to rescue a Muslim woman who was imprisoned by her employer and abused the Kafila system.",CAG
True,NAG
"Science of Governance or Craft of Governance, necessary in all states, all levels - regardless of the party ... based policy based on what happens in all United States Siberian Crane news",NAG
"Very true, Bachanu Yadav, our goal is to bring more awareness ... :)",NAG
Sonia i am very very big fan of you please tell me the dr.reddy goal i should keep for a long time,NAG
So you think Pakistan has made a surgical strike against the LOC?,OAG
At the same time not against politically corrupt and black money owners. People fake slogans.,OAG
"MAKES SENSE xD
Maybe he took a plane on every plane",NAG
Have we stupid Indians made our opinion to give Factory only on facebook a proper answer ... please wait and we have confidence in our army ...,CAG
"Mr. Pawar - Pakistan is a terrorist, but India? What they continue has hurt humanity, killed innocent people. Yet you tell the world that India is civilized. But I liked Mohatma Gandi, Shammi Bibakannoda and their activities. Because they were famous for their humanity. But do not respect modes.",OAG
"I do not understand, wats the problem with you guys hindus nd bjp walas .... if you guys do not eat beef ok well let's eat ...
We do not force you to eat or stop eating meat .......",NAG
"Krk, when he was born, he mistakenly felled a doctor and he hit the deck from the head ... that's why he's abnormal ... so ignore that poor Krk ... he does not even know why he was born ...!",OAG
????? Respect your comrade. Let PM modes attack will be full of thrust. Enough is enough.,CAG
"Original video in the link .... and a snippet of video used by a few media outlets to spread about how Kumar attacked Biswas Kejriwal ..... watch both videos to see how mainframe media is all about it Use to defame Delhi government as much as possible before MCD election.
#shameonjournalism #soldmedia

https://m.youtube.com/watch?v=iuoS2dpccHU",CAG
Looks like he needs to get another slap from Shah Rukh Khan!,CAG
"This idiot was the main culprit of black money as a slave premier of Sonia Gandhi.

Now shed crocodile tears.

Most useless former Prime Minister of India.",CAG
Joined Google after graduating and in just 10 years .. Run Google as CEO .. Hats off to you ..,NAG
"Ubaid think about the future, not about the past ..... increasing terrorism is a problem now days ... it does not matter who he is ....",CAG
"His tweet really makes sense, is it possible to support Bjp?",OAG
"Nevertheless, we should know why exactly they go, so that correct corrections can be applied.",CAG
"from 1947 congress plundered whole world of India ..

from the last 3 years my Sir Narendra Modi plays a role of p.m. He is also a human
For this man, just imagine how many years have to do all those repairs that have been corrupted since 1947.

Destroy 1 building, we need 1 day ..

to build 1 building we need at least 6 months.

so please try to understand my dear friends ...",NAG
He was to protest against Jantar Mantar Delhi against his so-called Shishya Kejriwal.,NAG
"I think it's time to move on. TATA was fine under Mr. Ratan Tata. What you are doing now is destroying the TATA brand, which is totally at odds with your statement about saving the company ...",NAG
The increase in ST reservations is very worrying. It is more than the share of the population of STs.,OAG
Hard words are not enough. Strike strike and strike ...... Mr. PM your 56 'chest is at stake ....,CAG
As always ... but the injured Randians will start crying,OAG
Bjp poorimakkal sind muderer,OAG
"What did I do then? I also have my opinion .. And you can order your opinion, but not the court ..",CAG
"The same man gave you 15 years of power when he tried to send you home, and you begin to bark, because even after this age people are not free for power.",NAG
Only soldier soldier soldiers can RIP through strict measures against shameless Pak!,OAG
Bjp has increased its balance sheet by 161 percent! Also bjp won 82 vs84! It could be a MASSIVE gain for IE! And how about other churches mr.IE? All editors are always biased towards modes and bjp! That's why its population has fallen after 1992!,OAG
"I am not from m.p.
Af I'm happy that they are investing in m.p.",NAG
"Sonu Nigam ... this precious azaan has come to us after many sacrifices from our beloved Prophet (peace be upon him) and his followers (may God come with them, please). So friendly, do not think negatively, it's better for you. No one can stop Islam because it is a religion God has given through our beloved Prophet (peace be upon him).",OAG
He should read a few books on economics ... I'm not sure he knows the basics of economics ...,CAG
"👱 Bot😫 Powered🐧 By👶 Rb😄😄 Ramgarhia

🏨 See My Bot Speed ​​😽 ABP News ♥ Ana Usama Bot ♥
🏢 Monday: 1 - May - 2017
🏨 Like back ♥ ABP News
Ende Comment End 29 Minutes: D 48 Sec: v
🏪 Car Comment by Rbn Ramgarhia
❌ ❌ SITE: UnlimitedBot.Cf ❌",NAG
"Thank you Mr. Kumar today, I felt someone there is expressing the feelings and the truth in public place, otherwise we have seen in the last 7 years people who were just misled",NAG
"When his term comes to an end, he will say, give me another 5 years, then he will completely ruin the country",CAG
A speech full of superficial ideas. Mr. Modi looks down on normal men. See where he is right now. Ur only blah blah blah blah blah. Nothing else. No basic reality.,CAG
"Why you liked that, God is still worshiped in India",CAG
"being educated and educated and not using any of it for the benefit of the country is useless ... I also stood for hours in lines and not only saw that poor people are standing, but also people who let Mercedes and BMW get out of their cars and stand in lines. Thats y i did not say everything you read is true. If you've read the Bible ... God has bought a flood when only Noah and his ark and everything in his ark was safe. do you know y ???? If not, please find out ... No religion teaches bad things that make their people bad. We all have comments on everything and everything ... Also, please go back to the time when the doll was a PM and you will hear many things that have happened, but nobody has talked about it ... Neways ... take care and time will tell us ... let's do that at the time ... take care and good luck, dude ....",CAG
neinooooo,CAG
playwright,CAG
"Worst BANK ... and all account managers including Customer Service Manager (Chairman & MD Cell) MR. RAVI M. are extremely ignorant and they have customers as if they are running a grocery.

Imagine ... On March 16, I received an email from him saying, ""Dear Mr. Customer,

We acknowledge receipt of your e-mail below, which you have received in the office of the management.

The reference number for this interaction is APW-0316-862-BG. We have noted your concerns and we will respond within 4 working days.

If you have further problems with the same problem, please return us using the same email ID and reference number.

We appreciate your cooperation and patience in the meantime.

Best regards,
Ravi M.
Customer Service Manager (Chairman & MD Cell)
Regd. Office: HDFC Bank AG, HDFC Bank, Senapati Bapat Marg, Low

And even today he has not responded after 2 reminders ... even vice manager at the Chennai department
Nagarajan Narayanan
Jebasundersingh Devasahayam
Ravichandran Vaidhyanathan had answered everyone on mails like blinds ... I'm asking for a reason for the delay and all those ignorant account managers answered, ""Your card has been delivered."" Completely outside the context of the mail sent to it. No liability of this bank. Of course, this can not be expected when Mr. RAVI M. (Service Manager of Chairman Cell) sleeps and has (almost) not fulfilled his obligations in the last 2 months.

Worst bank and customer service ... !!!!!!!",NAG
"Come on, Kashmir, I'll teach you a real lesson you crave",OAG
"Airtel is the worst. You're sick of complaining about dropped calls, network issues, Internet issues, and more. They are all full of lies. They say that the technical team questioned and found, ok. But no one had appeared. Many complaints have been registered in the last 6 months. Now they have found the solution when they call, they say the complaint has been registered, they do not know when the problem will be sorted out. The only thing they do very quickly is to have a recorded message as a reminder for a late payment or to call a thousand times or to cut the service immediately
, They are excellent in that.",OAG
Cool..,NAG
Poonam when you turn 80 ......... may be 2060? ..... just enjoy life,NAG
"I think you are reacting hastily. He has been winning continuously from Gorakhpur since 1998. Even when BJP was not strong, he never lost a choice. That means he has worked something. And just because the media channels have prophesied him as a divisive politician, does not mean that he will be a bad CM.",NAG
Ratan sir ..... thank you .... we are overwhelmed ..... was a useless guy,NAG
The Indian Express is tracking a food package from the kitchen to the mooring.,NAG
"So India is trying to say that Pakistan has made a surgical strike and safely went back.

I smell some foules in it. India has a huge army presence on the border. How did the Pakistani army make a surgical strike? The Indian army had no knowledge of it. How Pakistan returned safely.

Everything happened at a time when the Turkish president was in favor of talks about Kashmir ....

For me, India has killed its own army personnel to blame Pakistan and prove the support of the Turkish president. We have also seen it in the past, especially at the time when the Indian army slaughtered a Sikh village in Kashmir and blamed it on Pakistan. All this happened to get sympathy from US President Bill Clinton, who had come to hold talks about Kashmir ...!",NAG
Waste video I did not know anything but what does Kejriwal have to say in what condition are you? Please log in with your username. Make friends with me,OAG
"Please answer, the creation will not be alone. 2 for 20.",NAG
"Hello Payt,

I want to start with the first line (Paytm is the worst app and not recommended for anyone)

I made a transaction of INR 10,000 / - on January 3, 2017 and it was more than 15 days, but I could not get the money in my account. Besides, I try to reach people to get the solution, but unfortunately they are busy cheating with other customers.

My register no 9582790322 and email id mukeshpal72@gmail.com

Yesterday I post the same complaint also on Facebook but no response to date, I have only one answer kindly share your email ID and phone number, as is already in my complaint, I guess they do not want to read properly.

A frustrated and cussed customer
Mukesh buddy
9582790322",NAG
Absolutely perfect answer,CAG
actually they are all bhakts: D,CAG
You should invest in research and development rather than in this event.,NAG
"What did he say and what do you quote?

I wish you had watched the video without bias ....",CAG
We will take revenge as soon as possible. Wait and wait.,CAG
Idiots are still playing caste politics.,OAG
"I personally was a fan and was obliged to see his alliance and especially Mr. Kumar Vishwas and his own made talent, including poets, I believe, * Zinke andaj shairana scores, oonke jajbat aashikana vote hai * but what I get seriously I want to say * aap aap ho gate bavajah, humm tum ho gaye vajah. Sorry to say, not only have you lost yourself, but you believe in common Indians who began to store power and confidence to face impersonalities.",CAG
"What about the BlackBerry?
You'll be waiting a lot for mercury tomorrow at MWC in Barcelona, ​​Spain",NAG
#ExpressOpinion | The levy of Yogi Adityanath as chief minister of Uttar Pradesh is a vile and disastrous development.,NAG
Who is Pintar Vijayan?,NAG
"Dude, it's just the dress. Style is a universal language, there are people who can criticize or praise it, that does not mean that they are trying to get better. I would be below average if they talk about their profession, but it is not. By your logic, it seems like you have to pass the IAS exam or win an Olympic medal to criticize celebrities. They are famous and their job is to be in front of the camera, social media and everywhere. It is their job to be a sensation or a joke",NAG
What are the prospects for Rolta in the long run?,NAG
"It is true that Azaan disturbs people on speakers, but why not complain against the bhajan?",OAG
is it the same situation as Brexit Day?,NAG
"It had to happen. What chances did Pak have in his intellect with India? .... a country that compares the Indian Mars mission with its inferior missile test ... how do you think they can even compete with India, which is not just a superpower in technology, but also a soft power skill? Has ... ....",CAG
"There should be no debate, banning loudspeakers, regardless of the religious question, noise is noise, be it a mandir or gurudwara or anything, do not make it a religious issue, but find a solution to problem thinking about all religions. ........",OAG
"To improve India, you join politics and become an honest leader and then bark.",OAG
try to respect all religions Mr. Nigam,OAG
"And yet Hindus from Kerala, West Bengal, Northeast India are avid meat eaters, the dalits and tribes groups of India are consuming huge amount of beef.
Why draw Islam in all, are not the Dalits, tribals, Christians, Jews, Hindus of a region eating beef?",NAG
@hanif. Please better use the Rs / - 500 that you get from Pakistan. Support this boy's English coaching courses. 😂 😂 😂,NAG
"I have m & m purchase 1225, what to do",NAG
Why? Which country allows to speak against nation? These rogues bred to the left and congress are terrorist sleeper cells.,OAG
"First and foremost, this is our mistake with the constitution to have a unified civil code. If the government could have acted sooner, that would not be arguable today. Maybe the vote can be bank. One thing I can not understand. For all crimes they want IPC. WHY YOU DO NOT TRIPLE TALAQ IN IPC ... even most educated people do not raise their voice against it ...",CAG
Reliance is cheater ..... they made billions on insider trading ... avoid the cheater,CAG
This is a big joke that you should have gone with someone better and more reasonable person .....,NAG
"Nice analysis and what I like is ""your optimism and show that if my client has not lost money, he will come back"". I also liked the fact that you said that there is not much impact on the purchase of seeds for Rabi and that the rural economy will be good, but these media people keep asking questions until they get answers, like they want it. In the media, no body will look at their channel unless they make big headlines and discuss this event for months.
In summary, good analysis !! All the best !!",NAG
so sad,NAG
"Sir, you are so inspiring for our students ... I am proud to be an INDIAN. 🙏",NAG
"After all, he did not say what he wanted, but what Congress wanted.",CAG
Keni Siezo Punyu Sakshi Maharaj has no public support ... Yogi is the leader of Purvanchal,CAG
"A word for you NDTV, you are idiots",OAG
He is Rajput DNA 👍 just wait and see Bro. He knows how to handle the state. 💜,NAG
"Demonitization is historic and is one of the best ways to do the land, or to its historical opportunity",NAG
"I have read this comment .. & it is one-sided .... some think, fishy is heard ....... all comments r against Anna Hajare ......",NAG
You should target Tier 2 & 3 cities in India,NAG
Amanmani is a culprit. He tries to get together with adiyanath. Let's do what he does.,CAG
Extremely worse,OAG
"The pot can not call the kettle black? India loses the right to blame others for the same crime that India routinely passes on to others. India has killed 57 Bangladeshi army officers in a staged rebellion in Bangladesh, in which the bodies are completely mutilated. India kills the border residents of Bangladesh out of court almost every day. India has recently killed its own Muslim citizens for the crime of eating or eating beef.",CAG
He will definitely think. He was abused by pm. What kind of affection he has to connect with dogs and puppies,OAG
